File	Creator	Issue	Volume	Journal	ISSN	ID	Citation	Title	Place Labe	Language	Publisher	Date
History_1b-rdf.tsv	Bingmann, M.	3	62	HISTORY NEWS -NASHVILLE-	0363-7492	(Uk)RN217647380	HISTORY NEWS -NASHVILLE- 62(3), 18-23. (2007)	America's Collections in Peril: The Heritage Health Index	xxu	eng	AMERICAN ASSOCIATION FOR STATE AND LOCAL HISTORY	2007
History_1b-rdf.tsv	Welch, E.	3	37	SOUTH DAKOTA HISTORY	0361-8676	(Uk)RN217672362	SOUTH DAKOTA HISTORY 37(3), 185-208. (2007)	Bridging Cultures Abroad: Oscar Howe's American Specialist Tour	xxu	eng	SOUTH DAKOTA STATE HISTORICAL SOCIETY	2007
History_1b-rdf.tsv	Campagna, N.	2	52	AMERICAN STUDIES -STUTTGART THEN MUNICH THEN HEIDELBERG-	0340-2827	(Uk)RN217672636	AMERICAN STUDIES -STUTTGART THEN MUNICH THEN HEIDELBERG- 52(2), 169-186. (2007)	Virtue in Tocqueville's America	gw	eng	WILHELM FINK VERLAG	2007
History_1b-rdf.tsv	Clark, T.	2	52	AMERICAN STUDIES -STUTTGART THEN MUNICH THEN HEIDELBERG-	0340-2827	(Uk)RN217672648	AMERICAN STUDIES -STUTTGART THEN MUNICH THEN HEIDELBERG- 52(2), 187-208. (2007)	"""The American Democrat"" Reads Democracy in America: Cooper and Tocqueville in the Transatlantic Hall of Mirrors"	gw	eng	WILHELM FINK VERLAG	2007
History_1b-rdf.tsv	Benziman, G.	2	52	AMERICAN STUDIES -STUTTGART THEN MUNICH THEN HEIDELBERG-	0340-2827	(Uk)RN217672658	AMERICAN STUDIES -STUTTGART THEN MUNICH THEN HEIDELBERG- 52(2), 209-226. (2007)	"""Try Not to Love Such a Country"": The Americanization of Sholom Aleichem's Yiddish Text"	gw	eng	WILHELM FINK VERLAG	2007
History_1b-rdf.tsv	Tally, R. T.	2	52	AMERICAN STUDIES -STUTTGART THEN MUNICH THEN HEIDELBERG-	0340-2827	(Uk)RN217672672	AMERICAN STUDIES -STUTTGART THEN MUNICH THEN HEIDELBERG- 52(2), 249-250. (2007)	Jonathan Arac, The Emergence of American Literary Narrative, 1820-1860	gw	eng	WILHELM FINK VERLAG	2007
History_1b-rdf.tsv	Heinze, R.	2	52	AMERICAN STUDIES -STUTTGART THEN MUNICH THEN HEIDELBERG-	0340-2827	(Uk)RN217672708	AMERICAN STUDIES -STUTTGART THEN MUNICH THEN HEIDELBERG- 52(2), 255-256. (2007)	Kerstin Schmidt, The Theater of Transformation: Postmodernism in American Drama	gw	eng	WILHELM FINK VERLAG	2007
History_1b-rdf.tsv	Beckert, S.	4	112	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN217682952	AMERICAN HISTORICAL REVIEW 112(4), 1123-1124. (2007)	Thomas Bender. A Nation among Nations: America's Place in World History	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2007
History_1b-rdf.tsv	Gudmundson, L.	4	112	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN217682976	AMERICAN HISTORICAL REVIEW 112(4), 1127-1130. (2007)	Dario A. Euraque, Jeffrey L. Gould, and Charles R. Hale, editors. Memorias del mestizaje: Cultura politica en Centroamerica de 1920 al presente	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2007
History_1b-rdf.tsv	Newman, L.	4	112	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN217683098	AMERICAN HISTORICAL REVIEW 112(4), 1141-1142. (2007)	Aaron Sachs. The Humboldt Current: Nineteenth-Century Exploration and the Roots of American Environmentalism	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2007
History_1b-rdf.tsv	Trafton, S.	4	112	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN217683632	AMERICAN HISTORICAL REVIEW 112(4), 1190-1191. (2007)	Timothy Marr. The Cultural Roots of American Islamicism; Umar F. Abd-Allah. A Muslim in Victorian America: The Life of Alexander Russell Webb	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2007
History_1b-rdf.tsv	Holman, A. C.	3	88	CANADIAN HISTORICAL REVIEW	0008-3755	(Uk)RN217815963	CANADIAN HISTORICAL REVIEW 88(3), 439-468. (2007)	The Canadian Hockey Player Problem: Cultural Reckoning and National Identities in American Collegiate Sport, 1947-80	xxc	eng	UNIVERSITY OF TORONTO PRESS INCORPORATED	2007
History_1b-rdf.tsv	Rhodes, M.	3	88	CANADIAN HISTORICAL REVIEW	0008-3755	(Uk)RN217816073	CANADIAN HISTORICAL REVIEW 88(3), 518-519. (2007)	EVANS, ed., The Borderlands of the American and Canadian Wests: Essays on Regional History of the Forty-Ninth Parallel	xxc	eng	UNIVERSITY OF TORONTO PRESS INCORPORATED	2007
History_1b-rdf.tsv	Horguelin, C.	3	88	CANADIAN HISTORICAL REVIEW	0008-3755	(Uk)RN217816109	CANADIAN HISTORICAL REVIEW 88(3), 524-525. (2007)	GABRIEL, ed., VERGEREAU-DEWEY, trans., Quebec during the American Invasion: The Journal of Francois Baby, Gabriel Taschereau, and Jenkin Williams, 1775-1776	xxc	eng	UNIVERSITY OF TORONTO PRESS INCORPORATED	2007
History_1b-rdf.tsv	Mart, M.	4	61	MIDDLE EAST JOURNAL	0026-3141	(Uk)RN217836462	MIDDLE EAST JOURNAL 61(4), 722-723. (2007)	The Origins of the American-Israeli Alliance: The Jordanian Factor, by Abraham Ben-Zvi	xxu	eng	INDIANA UNIVERSITY PRESS	2007
History_1b-rdf.tsv	Erlandson, J.	2	2	JOURNAL OF ISLAND AND COASTAL ARCHAEOLOGY	1556-4894	(Uk)RN217875728	JOURNAL OF ISLAND AND COASTAL ARCHAEOLOGY 2(2), 161-174. (2007)	The Kelp Highway Hypothesis: Marine Ecology, the Coastal Migration Theory, and the Peopling of the Americas	xxk	eng	Taylor & Francis	2007
History_1b-rdf.tsv	Atwater, D.F.	2	38	JOURNAL OF BLACK STUDIES	0021-9347	(Uk)RN218130810	JOURNAL OF BLACK STUDIES 38(2), 121-129. (2007)	Senator Barack Obama: The Rhetoric of Hope and the American Dream	xxu	eng	SAGE PUBLICATIONS LTD	2007
History_1b-rdf.tsv	Peterson, S.A.	2	38	JOURNAL OF BLACK STUDIES	0021-9347	(Uk)RN218130834	JOURNAL OF BLACK STUDIES 38(2), 142-154. (2007)	Stressful Life Events and African American Political Participation: A State-Level Analysis	xxu	eng	SAGE PUBLICATIONS LTD	2007
History_1b-rdf.tsv	Steiner, Z.	498	122	ENGLISH HISTORICAL REVIEW	0013-8266	(Uk)RN218155039	ENGLISH HISTORICAL REVIEW 122(498), 1059-1060. (2007)	Cohrs, Patrick O., The Unfinished Peace after World War 1: America, Britain and the Stabilisation of Europe, 1919-1932	xxk	eng	Oxford University Press	2007
History_1b-rdf.tsv	Mackey, T.C.	4	21	MAGAZINE OF HISTORY	0882-228X	(Uk)RN218194678	MAGAZINE OF HISTORY 21(4), 24-30. (2007)	``That All Mankind Should Be Free'': Lincoln and African Americans	xxu	eng	ORGANIZATION OF AMERICAN HISTORIANS	2007
History_1b-rdf.tsv	McMichael, M.	4	21	MAGAZINE OF HISTORY	0882-228X	(Uk)RN218194690	MAGAZINE OF HISTORY 21(4), 37-41. (2007)	Teaching with Images: Lincoln and African Americans	xxu	eng	ORGANIZATION OF AMERICAN HISTORIANS	2007
History_1b-rdf.tsv	Rivett, S.	4	64	WILLIAM AND MARY QUARTERLY	0043-5597	(Uk)RN218202613	WILLIAM AND MARY QUARTERLY 64(4), 852-854	Delbourgo, A Most Amazing Scene of Wonders: Electricity and Enlightenment in Early America	xxu	eng		
History_1b-rdf.tsv	Fitzmaurice, A.	4	64	WILLIAM AND MARY QUARTERLY	0043-5597	(Uk)RN218202626	WILLIAM AND MARY QUARTERLY 64(4), 855-858	Mancall, Hakluyt's Promise: An Elizabethan's Obsession for an English America	xxu	eng		
History_1b-rdf.tsv	Glasson, T.	4	64	WILLIAM AND MARY QUARTERLY	0043-5597	(Uk)RN218202638	WILLIAM AND MARY QUARTERLY 64(4), 859-861	Bell, The Imperial Origins of the King's Church in Early America, 1607-1783	xxu	eng		
History_1b-rdf.tsv	Isenberg, N.	4	64	WILLIAM AND MARY QUARTERLY	0043-5597	(Uk)RN218202663	WILLIAM AND MARY QUARTERLY 64(4), 869-870	Block, Rape and Sexual Power in Early America	xxu	eng		
History_1b-rdf.tsv	Wolf, E.S.	4	64	WILLIAM AND MARY QUARTERLY	0043-5597	(Uk)RN218202700	WILLIAM AND MARY QUARTERLY 64(4), 881-883	Mason, Slavery and Politics in the Early American Republic	xxu	eng		
History_1b-rdf.tsv	Graham, T.A.	3	63	ARIZONA QUARTERLY	0004-1610	(Uk)RN218228614	ARIZONA QUARTERLY 63(3), 119-150. (2007)	On the Possibility of an American Holocaust: Philip Roth's The Plot Against America	xxu	eng	UNIVERSITY OF ARIZONA	2007
History_1b-rdf.tsv	Downs, J.	1	56	HISTORY TODAY	0018-2753	(Uk)RN218290381	HISTORY TODAY 56(1), 16-18. (2006)	Reconstructing the American South - After Katrina	xxk	eng	HISTORY TODAY LTD	2006
History_1b-rdf.tsv	Doyle, K.	6	40	NACLA REPORT ON THE AMERICAS	1071-4839	(Uk)RN218338020	NACLA REPORT ON THE AMERICAS 40(6), 3-3. (2007)	Latin America and the ``Family Jewels''	xxu	eng	NORTH AMERICAN CONGRESS ON LATIN AMERICA, INC.	2007
History_1b-rdf.tsv	Rhodes, G.D.	3	19	FILM HISTORY	0892-2160	(Uk)RN218338729	FILM HISTORY 19(3), 228-246. (2007)	The origin and development of the American moving picture poster	xxk	eng	JOHN LIBBEY &amp; COMPANY LTD	2007
History_1b-rdf.tsv	Acharya, A.	3	7	JOURNAL OF EAST ASIAN STUDIES -BOULDER-	1598-2408	(Uk)RN218344689	JOURNAL OF EAST ASIAN STUDIES -BOULDER- 7(3), 370-377. (2007)	Made in America? Agency and Power in Asian Regionalism	xxu	eng	LYNNE RIENNER	2007
History_1b-rdf.tsv	Seigel, M.	4	87	HISPANIC AMERICAN HISTORICAL REVIEW	0018-2168	(Uk)RN218409336	HISPANIC AMERICAN HISTORICAL REVIEW 87(4), 733-734. (2007)	A Nation among Nations: America's Place in World History, by Thomas Bender	xxu	eng	Duke University Press	2007
History_1b-rdf.tsv	Northrup, D.	4	87	HISPANIC AMERICAN HISTORICAL REVIEW	0018-2168	(Uk)RN218409348	HISPANIC AMERICAN HISTORICAL REVIEW 87(4), 735-736. (2007)	Slavery and African Ethnicities in the Americas: Restoring the Links, by Gwendolyn Midlo Hall	xxu	eng	Duke University Press	2007
History_1b-rdf.tsv	Crider, G.S.	4	87	HISPANIC AMERICAN HISTORICAL REVIEW	0018-2168	(Uk)RN218409500	HISPANIC AMERICAN HISTORICAL REVIEW 87(4), 763-764. (2007)	Black and Brown: African Americans and the Mexican Revolution, 1910-1920, by Gerald Horne	xxu	eng	Duke University Press	2007
History_1b-rdf.tsv	Roniger, L.	4	87	HISPANIC AMERICAN HISTORICAL REVIEW	0018-2168	(Uk)RN218409579	HISPANIC AMERICAN HISTORICAL REVIEW 87(4), 775-776. (2007)	Left in Transformation: Uruguayan Exiles and the Latin American Human Rights Networks, 1967-1984, by Vania Markarian	xxu	eng	Duke University Press	2007
History_1b-rdf.tsv	Stein, S.J.	4	87	HISPANIC AMERICAN HISTORICAL REVIEW	0018-2168	(Uk)RN218409603	HISPANIC AMERICAN HISTORICAL REVIEW 87(4), 780-782. (2007)	Empires of the Atlantic World: Britain and Spain in America, 1492-1830. By J. H. Elliott	xxu	eng	Duke University Press	2007
History_1b-rdf.tsv	Chiaramonti, G.	4	87	HISPANIC AMERICAN HISTORICAL REVIEW	0018-2168	(Uk)RN218409633	HISPANIC AMERICAN HISTORICAL REVIEW 87(4), 786-787. (2007)	Soldados del Rey: El ejercito borbonico en America colonial en visperas de la Independencia, edited by Allan J. Kuethe and Juan Marchena F	xxu	eng	Duke University Press	2007
History_1b-rdf.tsv	Kirk, J.M.	4	87	HISPANIC AMERICAN HISTORICAL REVIEW	0018-2168	(Uk)RN218409646	HISPANIC AMERICAN HISTORICAL REVIEW 87(4), 788-790. (2007)	The Cuban Embargo: The Domestic Politics of an American Foreign Policy, by Patrick J. Haney and Walt Vanderbush	xxu	eng	Duke University Press	2007
History_1b-rdf.tsv	Scheiber, L.L.	3	32	JOURNAL OF FIELD ARCHAEOLOGY		(Uk)RN218428628	JOURNAL OF FIELD ARCHAEOLOGY 32(3), 297-314. (2007)	Bison Economies on the Late Prehistoric North American High Plains	xxu	eng	BOSTON UNIVERSITY	2007
History_1b-rdf.tsv	Hogue, S.H.	3	32	JOURNAL OF FIELD ARCHAEOLOGY		(Uk)RN218428652	JOURNAL OF FIELD ARCHAEOLOGY 32(3), 330-332. (2007)	The Native American World Beyond Apalachee: West Florida and the Chattahoochee Valley by John H. Hann	xxu	eng	BOSTON UNIVERSITY	2007
History_1b-rdf.tsv	Symonds, J.	3	32	JOURNAL OF FIELD ARCHAEOLOGY		(Uk)RN218428676	JOURNAL OF FIELD ARCHAEOLOGY 32(3), 335-338. (2007)	The Archaeology of Liberty in an American Capital: Excavations in Annapolis by Mark P. Leone	xxu	eng	BOSTON UNIVERSITY	2007
History_1b-rdf.tsv	Downs, A. C.	4	82	NEW MEXICO HISTORICAL REVIEW	0028-6206	(Uk)RN218481733	NEW MEXICO HISTORICAL REVIEW 82(4), 550-551. (2007)	Martin Padget, Indian Country: Travels in the American Southwest, 1840-1935	xxu	eng	UNIVERSITY OF NEW MEXICO	2007
History_1b-rdf.tsv	Murray, P.M.	3	76	HESPERIA -PRINCETON-	0018-098X	(Uk)RN218576216	HESPERIA -PRINCETON- 76(3), 597-626. (2007)	Harold North Fowler and the Beginnings of American Study Tours in Greece	xxu	eng	AMERICAN SCHOOL OF CLASSICAL STUDIES AT ATHENS	2007
History_1b-rdf.tsv	Reiss, S.	3	18	JOURNAL OF WORLD HISTORY -HONOLULU-	1045-6007	(Uk)RN218621131	JOURNAL OF WORLD HISTORY -HONOLULU- 18(3), 369-371. (2007)	Steven Topik, Carlos Marichal, and Zephyr Frank, eds. From Silver to Cocaine: Latin American Commodity Chains and the Building of the World Economy, 1500-2000	xxu	eng	UNIVERSITY OF HAWAII PRESS	2007
History_1b-rdf.tsv	Lopinot, N.H.	4	72	AMERICAN ANTIQUITY	0002-7316	(Uk)RN218621544	AMERICAN ANTIQUITY 72(4), 771-782. (2007)	Trampling Experiments in the Search for the Earliest Americans	xxu	eng	SOCIETY FOR AMERICAN ARCHAEOLOGY	2007
History_1b-rdf.tsv	Scott-Smith, G.	3	41	JOURNAL OF AMERICAN STUDIES	0021-8758	(Uk)RN218704114	JOURNAL OF AMERICAN STUDIES 41(3), 509-532. (2007)	Attempting to Secure an ``Orderly Evolution'': American Foundations, the Hague Academy of International Law, and the Third World	xxk	eng	CAMBRIDGE UNIVERSITY PRESS	2007
History_1b-rdf.tsv	Warren, C.A.	3	41	JOURNAL OF AMERICAN STUDIES	0021-8758	(Uk)RN218704128	JOURNAL OF AMERICAN STUDIES 41(3), 533-556. (2007)	``It Reads Like a Novel'': The 9/11 Commission Report and the American Reading Public	xxk	eng	CAMBRIDGE UNIVERSITY PRESS	2007
History_1b-rdf.tsv	Tures, J.	3	41	JOURNAL OF AMERICAN STUDIES	0021-8758	(Uk)RN218704139	JOURNAL OF AMERICAN STUDIES 41(3), 557-580. (2007)	The Democracy-Promotion Gap in American Public Opinion	xxk	eng	CAMBRIDGE UNIVERSITY PRESS	2007
History_1b-rdf.tsv	Newman, S.	3	41	JOURNAL OF AMERICAN STUDIES	0021-8758	(Uk)RN218704140	JOURNAL OF AMERICAN STUDIES 41(3), 581-598. (2007)	One Nation Under God: Making Historical Sense of Evangelical Protestantism in Contemporary American Politics	xxk	eng	CAMBRIDGE UNIVERSITY PRESS	2007
History_1b-rdf.tsv	Mackay, J.	3	41	JOURNAL OF AMERICAN STUDIES	0021-8758	(Uk)RN218704199	JOURNAL OF AMERICAN STUDIES 41(3), 675-680. (2007)	Native American Literary Theory	xxk	eng	CAMBRIDGE UNIVERSITY PRESS	2007
History_1b-rdf.tsv	Ziolkowski, T.	3	30	GERMAN STUDIES REVIEW	0149-7952	(Uk)RN218860988	GERMAN STUDIES REVIEW 30(3), 633-636. (2007)	The Anglo-American Krimi as German Kulturgeschichte	xxu	eng	THE GERMAN STUDIES ASSOCIATION	2007
History_1b-rdf.tsv	Ngai, M.M.	4	76	PACIFIC HISTORICAL REVIEW	0030-8684	(Uk)RN218885316	PACIFIC HISTORICAL REVIEW 76(4), 533-536. (2007)	Asian American History Forum: Introduction	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2007
History_1b-rdf.tsv	Lee, E.	4	76	PACIFIC HISTORICAL REVIEW	0030-8684	(Uk)RN218885328	PACIFIC HISTORICAL REVIEW 76(4), 537-562. (2007)	The ``Yellow Peril'' and Asian Exclusion in the Americas	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2007
History_1b-rdf.tsv	Fujita-Rony, D.	4	76	PACIFIC HISTORICAL REVIEW	0030-8684	(Uk)RN218885339	PACIFIC HISTORICAL REVIEW 76(4), 563-574. (2007)	Water and Land: Asian Americans and the U.S. West	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2007
History_1b-rdf.tsv	Spickard, P.	4	76	PACIFIC HISTORICAL REVIEW	0030-8684	(Uk)RN218885352	PACIFIC HISTORICAL REVIEW 76(4), 585-604. (2007)	Whither the Asian American Coalition?	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2007
History_1b-rdf.tsv	Bender, T.	4	76	PACIFIC HISTORICAL REVIEW	0030-8684	(Uk)RN218885366	PACIFIC HISTORICAL REVIEW 76(4), 605-610. (2007)	Widening the Lens and Rethinking Asian American History	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2007
History_1b-rdf.tsv	Igler, D.	4	76	PACIFIC HISTORICAL REVIEW	0030-8684	(Uk)RN218885378	PACIFIC HISTORICAL REVIEW 76(4), 611-614. (2007)	Re-Orienting Asian American History through Transnational and International Scales	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2007
History_1b-rdf.tsv	Moon, K.R.	4	76	PACIFIC HISTORICAL REVIEW	0030-8684	(Uk)RN218885389	PACIFIC HISTORICAL REVIEW 76(4), 615-622. (2007)	Making Asian American Actors Visible: New Trends in Biography Writing Sessue Hayakawa: Silent Cinema and Transnational Stardom, by Daisuke Miyao; Hollywood Asian: Philip Ahn and the Politics of Cross-Ethnic Performance, by Hye Seung Chung; Anna May Wong: From Laundryman's Daughter to Hollywood Legend, by Graham Russell Gao Hodges; Perpetually Cool: The Many Lives of Anna May Wong (1905-1961), by Anthony B. Chan	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2007
History_1b-rdf.tsv	Molina, N.	4	76	PACIFIC HISTORICAL REVIEW	0030-8684	(Uk)RN218885402	PACIFIC HISTORICAL REVIEW 76(4), 634-635. (2007)	Rivera, The Emergence of Mexican America: Recovering Stories of Mexican Peoplehood in U.S. Culture	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2007
History_1b-rdf.tsv	Torres-Rouff, D.S.	4	76	PACIFIC HISTORICAL REVIEW	0030-8684	(Uk)RN218885420	PACIFIC HISTORICAL REVIEW 76(4), 637-638. (2007)	Diaz, Barrio Urbanism: Chicanos, Planning, and American Cities	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2007
History_1b-rdf.tsv	Pilcher, J.M.	4	76	PACIFIC HISTORICAL REVIEW	0030-8684	(Uk)RN218885432	PACIFIC HISTORICAL REVIEW 76(4), 639-640. (2007)	Abarca, Voices in the Kitchen: Views of Food and the World from Working-Class Mexican and Mexican American Women, and Klindienst, The Earth Knows My Name: Food, Culture and Sustainability in the Gardens of Ethnic Americans	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2007
History_1b-rdf.tsv	Hattori, A.P.	4	76	PACIFIC HISTORICAL REVIEW	0030-8684	(Uk)RN218885469	PACIFIC HISTORICAL REVIEW 76(4), 644-645. (2007)	Smith, Japanese American Midwives: Culture, Community, and Health Politics, 1880-1950	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2007
History_1b-rdf.tsv	Markowitz, H.	4	76	PACIFIC HISTORICAL REVIEW	0030-8684	(Uk)RN218885522	PACIFIC HISTORICAL REVIEW 76(4), 653-654. (2007)	Four Arrows (Jacobs), Unlearning the Language of Conquest: Scholars Expose Anti-Indianism in America	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2007
History_1b-rdf.tsv	Nichols, R.L.	4	76	PACIFIC HISTORICAL REVIEW	0030-8684	(Uk)RN218885548	PACIFIC HISTORICAL REVIEW 76(4), 656-657. (2007)	Warren, Buffalo Bill's America: William Cody and the Wild West Show	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2007
History_1b-rdf.tsv	Kotlowski, D.J.	4	76	PACIFIC HISTORICAL REVIEW	0030-8684	(Uk)RN218885572	PACIFIC HISTORICAL REVIEW 76(4), 660-661. (2007)	Raymond, From My Cold Dead Hands: Charlton Heston and American Politics	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2007
History_1b-rdf.tsv	Phillips, C.R.	1	41	EIGHTEENTH CENTURY STUDIES	0013-2586	(Uk)RN218906744	EIGHTEENTH CENTURY STUDIES 41(1), 110-112. (2007)	Atlantic Worlds Coclanis, ed. The Atlantic Economy during the Seventeenth and Eighteenth Centuries: Organization, Operation, Practice, and Personnel; Elliott, Empires of the Atlantic World: Britain and Spain in America, 1492-1830; Smolenski and Humphrey, eds. New World Orders: Violence, Sanction, and Authority in the Colonial Americas	xxu	eng	THE JOHNS HOPKINS UNIVERSITY PRESS	2007
History_1b-rdf.tsv	Lawrence, A.M.	1	41	EIGHTEENTH CENTURY STUDIES	0013-2586	(Uk)RN218906756	EIGHTEENTH CENTURY STUDIES 41(1), 113-116. (2007)	Jonathan Edwards: Puritan or Pluralist? Gura, Jonathan Edwards: America's Evangelical: Lee, ed., The Princeton Companion to Jonathan Edwards; Pauw, ``The Supreme Harmony of All'': The Trinitarian Theology of Jonathan Edwards	xxu	eng	THE JOHNS HOPKINS UNIVERSITY PRESS	2007
History_1b-rdf.tsv	Castronovo, R.	1	41	EIGHTEENTH CENTURY STUDIES	0013-2586	(Uk)RN218906781	EIGHTEENTH CENTURY STUDIES 41(1), 123-124. (2007)	Cavitch, American Elegy: The Poetry of Mourning from the Puritans to Whitman	xxu	eng	THE JOHNS HOPKINS UNIVERSITY PRESS	2007
History_1b-rdf.tsv	Metcalfe, R. S.	4	7	JOURNAL- HISTORICAL SOCIETY BOSTON MASSACHUSETTS	1529-921X	(Uk)RN219025759	JOURNAL- HISTORICAL SOCIETY BOSTON MASSACHUSETTS 7(4), 475-492. (2007)	American Livestock Improvers and Urban Markets during the Nineteenth Century	xxu	eng	Blackwell Publishing Ltd.	2007
History_1b-rdf.tsv	Burnham, W. D.	4	7	JOURNAL- HISTORICAL SOCIETY BOSTON MASSACHUSETTS	1529-921X	(Uk)RN219025772	JOURNAL- HISTORICAL SOCIETY BOSTON MASSACHUSETTS 7(4), 505-519. (2007)	Triumphs and Travails in the Study of American Voting Participation Rates, 1788-2006	xxu	eng	Blackwell Publishing Ltd.	2007
History_1b-rdf.tsv	Szasz, F. M.	4	69	HISTORIAN -ALBUQUERQUE THEN ALLENTOWN-	0018-2370	(Uk)RN219028166	HISTORIAN -ALBUQUERQUE THEN ALLENTOWN- 69(4), 728-752. (2007)	Atomic Heroes andAtomic Monsters: American andJapanese Cartoonists Confront the Onset of the Nuclear Age, 1945-80	xxu	eng	Blackwell Publishing Ltd	2007
History_1b-rdf.tsv	Carson, C.	4	69	HISTORIAN -ALBUQUERQUE THEN ALLENTOWN-	0018-2370	(Uk)RN219028189	HISTORIAN -ALBUQUERQUE THEN ALLENTOWN- 69(4), 766-768. (2007)	At Canaan's Edge: America in the King Years, 1965-68 - By Taylor Branch	xxu	eng	Blackwell Publishing Ltd	2007
History_1b-rdf.tsv	Sloan, J. W.	4	69	HISTORIAN -ALBUQUERQUE THEN ALLENTOWN-	0018-2370	(Uk)RN219028236	HISTORIAN -ALBUQUERQUE THEN ALLENTOWN- 69(4), 773-775. (2007)	The Eighties: America in the Age of Reagan - By John Ehrman	xxu	eng	Blackwell Publishing Ltd	2007
History_1b-rdf.tsv	Middlekauff, R.	4	69	HISTORIAN -ALBUQUERQUE THEN ALLENTOWN-	0018-2370	(Uk)RN219028246	HISTORIAN -ALBUQUERQUE THEN ALLENTOWN- 69(4), 775-776. (2007)	Benjamin Franklin's Printing Network: Disseminating Virtue in Early America - By Ralph Frasca	xxu	eng	Blackwell Publishing Ltd	2007
History_1b-rdf.tsv	Schneirov, R.	4	69	HISTORIAN -ALBUQUERQUE THEN ALLENTOWN-	0018-2370	(Uk)RN219028269	HISTORIAN -ALBUQUERQUE THEN ALLENTOWN- 69(4), 778-779. (2007)	Death in the Haymarket: A Story of Chicago, The First Labor Movement and the Bombing that Divided Gilded Age America - By James Green	xxu	eng	Blackwell Publishing Ltd	2007
History_1b-rdf.tsv	Ryan, B.	4	69	HISTORIAN -ALBUQUERQUE THEN ALLENTOWN-	0018-2370	(Uk)RN219028386	HISTORIAN -ALBUQUERQUE THEN ALLENTOWN- 69(4), 791-792. (2007)	Sons of Providence: The Brown Brothers, the Slave Trade, and the American Revolution - By Charles Rappleye	xxu	eng	Blackwell Publishing Ltd	2007
History_1b-rdf.tsv	Fahey, D. M.	4	69	HISTORIAN -ALBUQUERQUE THEN ALLENTOWN-	0018-2370	(Uk)RN219028416	HISTORIAN -ALBUQUERQUE THEN ALLENTOWN- 69(4), 794-795. (2007)	Lyrics and Borrowed Tunes of the American Temperance Movement - Edited by Paul D. Sanders	xxu	eng	Blackwell Publishing Ltd	2007
History_1b-rdf.tsv	Herring, G. C.	4	69	HISTORIAN -ALBUQUERQUE THEN ALLENTOWN-	0018-2370	(Uk)RN219028466	HISTORIAN -ALBUQUERQUE THEN ALLENTOWN- 69(4), 800-801. (2007)	LBJ: Architect of American Ambition - By Randall B. Woods	xxu	eng	Blackwell Publishing Ltd	2007
History_1b-rdf.tsv	Randall, W. S.	4	69	HISTORIAN -ALBUQUERQUE THEN ALLENTOWN-	0018-2370	(Uk)RN219028610	HISTORIAN -ALBUQUERQUE THEN ALLENTOWN- 69(4), 759-760. (2007)	The Many Faces of Alexander Hamilton: The Life and Legacy of America's Most Elusive Founding Father - Edited by Douglas Ambrose and Robert W. T. Martin	xxu	eng	Blackwell Publishing Ltd	2007
History_1b-rdf.tsv	Travers, R.	4	50	HISTORICAL JOURNAL -LONDON- CAMBRIDGE UNIVERSITY PRESS-	0018-246X	(Uk)RN219113856	HISTORICAL JOURNAL -LONDON- CAMBRIDGE UNIVERSITY PRESS- 50(4), 1009-1010. (2007)	P. J. Marshall The making and unmaking of empires: Britain, India and America, c. 1750-1783	xxk	eng	CAMBRIDGE UNIVERSITY PRESS	2007
